category,title,emoji,bytes,bundled,local_path,source_url,used_in
"soundtrack-library","Dark Castle","","55255317","false","media/music-library/dark-castle-170599f725f42db269834135d71c299c.mp3","https://user.uploads.dev/file/170599f725f42db269834135d71c299c.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Deep Waters","","55230165","false","media/music-library/deep-waters-79154ed140bca2366c32c96a5831467a.mp3","https://user.uploads.dev/file/79154ed140bca2366c32c96a5831467a.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Desert Excursion","","51377829","false","media/music-library/desert-excursion-51afd3e2ef6ce994ab04989fda226ab3.mp3","https://user.uploads.dev/file/51afd3e2ef6ce994ab04989fda226ab3.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Desert Ruins","","58883613","false","media/music-library/desert-ruins-bf2b5bea975f1936cca49b4a3350e864.mp3","https://user.uploads.dev/file/bf2b5bea975f1936cca49b4a3350e864.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Desolate Frostlands","","56509005","false","media/music-library/desolate-frostlands-c96caed6b92d5b04bbbed7bf7e7b100f.mp3","https://user.uploads.dev/file/c96caed6b92d5b04bbbed7bf7e7b100f.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Duel","","61834725","false","media/music-library/duel-75138da3d16d4081de3cf3ed64c4c8c8.mp3","https://user.uploads.dev/file/75138da3d16d4081de3cf3ed64c4c8c8.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Dungeon Boss","","62191509","false","media/music-library/dungeon-boss-683b63f29d702ca5328803cc7278961b.mp3","https://user.uploads.dev/file/683b63f29d702ca5328803cc7278961b.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Eastern Village","","57459693","false","media/music-library/eastern-village-f52a9c1cb0dc1e2fdd4d3a772f0d4f26.mp3","https://user.uploads.dev/file/f52a9c1cb0dc1e2fdd4d3a772f0d4f26.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Elven City","","59174661","false","media/music-library/elven-city-8f390d885e1421a77a856507a3408940.mp3","https://user.uploads.dev/file/8f390d885e1421a77a856507a3408940.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Elven Garden","","55637685","false","media/music-library/elven-garden-181966eca8e7a83fd3350c7ff51cd6b8.mp3","https://user.uploads.dev/file/181966eca8e7a83fd3350c7ff51cd6b8.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Elven Sanctuary","","59927565","false","media/music-library/elven-sanctuary-1299bed4304e2ac1fcb4a9c55fece9a1.mp3","https://user.uploads.dev/file/1299bed4304e2ac1fcb4a9c55fece9a1.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Elven Tavern","","53538213","false","media/music-library/elven-tavern-92bc13f4c1a8e05a13bf4a835bda611d.mp3","https://user.uploads.dev/file/92bc13f4c1a8e05a13bf4a835bda611d.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Epic Combat","","64203837","false","media/music-library/epic-combat-ab15859bfb81a8e26c6c9469f15e7958.mp3","https://user.uploads.dev/file/ab15859bfb81a8e26c6c9469f15e7958.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Epic Fight","","64464117","false","media/music-library/epic-fight-71fb9f44808186e75ad3051058566dc1.mp3","https://user.uploads.dev/file/71fb9f44808186e75ad3051058566dc1.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Ethereal Plane","","52709949","false","media/music-library/ethereal-plane-e68709718148776200a242bdc9839b67.mp3","https://user.uploads.dev/file/e68709718148776200a242bdc9839b67.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Farewell","","57391893","false","media/music-library/farewell-027accda27e79aa6e521867b4f690ab9.mp3","https://user.uploads.dev/file/027accda27e79aa6e521867b4f690ab9.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Far Realm","","58122813","false","media/music-library/far-realm-e0c2af694b6a5f8f33596170c9971bfb.mp3","https://user.uploads.dev/file/e0c2af694b6a5f8f33596170c9971bfb.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Festival Town","","64157853","false","media/music-library/festival-town-b79be926c6522190bf06a1c63d23c1d0.mp3","https://user.uploads.dev/file/b79be926c6522190bf06a1c63d23c1d0.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Feywild","","60406581","false","media/music-library/feywild-4478a3060a6799f0c1679aad4be3174a.mp3","https://user.uploads.dev/file/4478a3060a6799f0c1679aad4be3174a.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Fiend Fight","","61115181","false","media/music-library/fiend-fight-c138a5e2cd3e163f05f770db134cf57b.mp3","https://user.uploads.dev/file/c138a5e2cd3e163f05f770db134cf57b.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Final Boss","","63708285","false","media/music-library/final-boss-bbb29d48ed357949282f0058757b53d4.mp3","https://user.uploads.dev/file/bbb29d48ed357949282f0058757b53d4.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Forest","","59057301","false","media/music-library/forest-c880bfc86772147966b4bea0cd7f1c40.mp3","https://user.uploads.dev/file/c880bfc86772147966b4bea0cd7f1c40.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Forest (Night)","","60785373","false","media/music-library/forest-night-7a8698db1b41587361dbbf293eb8abf9.mp3","https://user.uploads.dev/file/7a8698db1b41587361dbbf293eb8abf9.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Forsaken Town","","57827397","false","media/music-library/forsaken-town-25c5fbfe3854099e1b36fa4ca16f6c24.mp3","https://user.uploads.dev/file/25c5fbfe3854099e1b36fa4ca16f6c24.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Gala Night","","59766381","false","media/music-library/gala-night-b47e26da7dff998b03269849fb71c93c.mp3","https://user.uploads.dev/file/b47e26da7dff998b03269849fb71c93c.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Goblin Village","","58840269","false","media/music-library/goblin-village-b8f4582a9367f20ec8ff7f4ca9a919a7.mp3","https://user.uploads.dev/file/b8f4582a9367f20ec8ff7f4ca9a919a7.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Grand Romance","","62005245","false","media/music-library/grand-romance-6a0c7bd9daf2551f3d0ca2b5fd4508cf.mp3","https://user.uploads.dev/file/6a0c7bd9daf2551f3d0ca2b5fd4508cf.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Green Plains","","50265789","false","media/music-library/green-plains-ee2b9cacfa516dd8a461a9f945fb5fe2.mp3","https://user.uploads.dev/file/ee2b9cacfa516dd8a461a9f945fb5fe2.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Hag's Hut","","46600029","false","media/music-library/hags-hut-07892cd455d8aba691f8ef917f7d214d.mp3","https://user.uploads.dev/file/07892cd455d8aba691f8ef917f7d214d.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Haunted Crypt","","50222829","false","media/music-library/haunted-crypt-3f5ecaf50a5863d08471b700977dd612.mp3","https://user.uploads.dev/file/3f5ecaf50a5863d08471b700977dd612.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Haunted Mansion","","53677773","false","media/music-library/haunted-mansion-a11b55be96a6843b7d9245b758266197.mp3","https://user.uploads.dev/file/a11b55be96a6843b7d9245b758266197.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Heist","","60930741","false","media/music-library/heist-42e90f1df66fe88ca4cd8248ab0c089f.mp3","https://user.uploads.dev/file/42e90f1df66fe88ca4cd8248ab0c089f.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Investigating a Mystery","","60730197","false","media/music-library/investigating-a-mystery-bdbf13d68dbd3b97166d19d7eb830974.mp3","https://user.uploads.dev/file/bdbf13d68dbd3b97166d19d7eb830974.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Island Village","","63450501","false","media/music-library/island-village-0181f8b45d4d65dce339a946af70d33e.mp3","https://user.uploads.dev/file/0181f8b45d4d65dce339a946af70d33e.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Journey's End","","56638797","false","media/music-library/journeys-end-de8334318070710ea0ca52698202fd89.mp3","https://user.uploads.dev/file/de8334318070710ea0ca52698202fd89.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Jungle Village","","61163541","false","media/music-library/jungle-village-7b537633b44b2cb3a24ca70c78f69340.mp3","https://user.uploads.dev/file/7b537633b44b2cb3a24ca70c78f69340.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Large City","","61147749","false","media/music-library/large-city-3d3e760ec6a01a106d1c006e521e63f5.mp3","https://user.uploads.dev/file/3d3e760ec6a01a106d1c006e521e63f5.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Last Goodbye","","56637357","false","media/music-library/last-goodbye-77ad694a506784e8dd1330d4e24a350c.mp3","https://user.uploads.dev/file/77ad694a506784e8dd1330d4e24a350c.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Long Rest","","60100725","false","media/music-library/long-rest-2e372862ef4d09cf38e06374adbdd33e.mp3","https://user.uploads.dev/file/2e372862ef4d09cf38e06374adbdd33e.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Lost City","","61827477","false","media/music-library/lost-city-bd576db1896aa84664f69890584282cb.mp3","https://user.uploads.dev/file/bd576db1896aa84664f69890584282cb.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Lost Technologies","","60570069","false","media/music-library/lost-technologies-cb4a811269d5f4ee56fe91d3adeed5b5.mp3","https://user.uploads.dev/file/cb4a811269d5f4ee56fe91d3adeed5b5.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Lost Temple Ruins","","66541773","false","media/music-library/lost-temple-ruins-88ed8f35ce21f5366681ad884c1162d0.mp3","https://user.uploads.dev/file/88ed8f35ce21f5366681ad884c1162d0.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Mage Battle","","62727381","false","media/music-library/mage-battle-2417f2374d860cf6e3eee5b3b89249d1.mp3","https://user.uploads.dev/file/2417f2374d860cf6e3eee5b3b89249d1.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Magic Item Shop","","61458117","false","media/music-library/magic-item-shop-960bead2b7c453001cf03c04269b29b5.mp3","https://user.uploads.dev/file/960bead2b7c453001cf03c04269b29b5.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Marketplace","","64532685","false","media/music-library/marketplace-a3f103116a922b9c4260945bdcd37660.mp3","https://user.uploads.dev/file/a3f103116a922b9c4260945bdcd37660.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Melancholic Journey","","56258325","false","media/music-library/melancholic-journey-e6c7f2209655bdb5392d00a0e90ba519.mp3","https://user.uploads.dev/file/e6c7f2209655bdb5392d00a0e90ba519.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Monster Lair","","46659981","false","media/music-library/monster-lair-492d35bcf5ffbaa0ede2a9dd84799181.mp3","https://user.uploads.dev/file/492d35bcf5ffbaa0ede2a9dd84799181.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Mount Celestia","","46498077","false","media/music-library/mount-celestia-2a976572ee9df4eee9298bb17e196ffa.mp3","https://user.uploads.dev/file/2a976572ee9df4eee9298bb17e196ffa.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Mysterious Forest","","56517645","false","media/music-library/mysterious-forest-72cfa5cd03f0505cd71c748342d1f361.mp3","https://user.uploads.dev/file/72cfa5cd03f0505cd71c748342d1f361.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Mystic Forest","","55404957","false","media/music-library/mystic-forest-aeaebfb79be05f58f2363ee4f9e7636d.mp3","https://user.uploads.dev/file/aeaebfb79be05f58f2363ee4f9e7636d.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Mythic Encounter","","60885285","false","media/music-library/mythic-encounter-81c417aff83c63c1ae3b58a8a0b5efc3.mp3","https://user.uploads.dev/file/81c417aff83c63c1ae3b58a8a0b5efc3.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Nautical Wonders","","61139133","false","media/music-library/nautical-wonders-7748231c1537939756837a12239437d0.mp3","https://user.uploads.dev/file/7748231c1537939756837a12239437d0.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Nordic City","","59522085","false","media/music-library/nordic-city-3db7039c7303debc02ca07860542f4bf.mp3","https://user.uploads.dev/file/3db7039c7303debc02ca07860542f4bf.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","One Bard Band","","67830957","false","media/music-library/one-bard-band-61365579b249fad20680d723d8525ad6.mp3","https://user.uploads.dev/file/61365579b249fad20680d723d8525ad6.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Orc City","","60876957","false","media/music-library/orc-city-e8686ec0492e28a7cd244dd2a1cfbbb2.mp3","https://user.uploads.dev/file/e8686ec0492e28a7cd244dd2a1cfbbb2.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Orc War Camp","","61161477","false","media/music-library/orc-war-camp-c25db4c6c555ae595e14a168d200692b.mp3","https://user.uploads.dev/file/c25db4c6c555ae595e14a168d200692b.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Peaceful Town","","63200901","false","media/music-library/peaceful-town-3ab47d4237248a44b6fe218192c1162e.mp3","https://user.uploads.dev/file/3ab47d4237248a44b6fe218192c1162e.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Peaceful Travel","","64054581","false","media/music-library/peaceful-travel-9ee216498e0c159908a6fdf4260416a3.mp3","https://user.uploads.dev/file/9ee216498e0c159908a6fdf4260416a3.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
"soundtrack-library","Peaceful Village","","59317005","false","media/music-library/peaceful-village-5034ccf84367c420f413692c3a34816b.mp3","https://user.uploads.dev/file/5034ccf84367c420f413692c3a34816b.mp3","index.html: commented-out <option> music library (dynamic audio selection)"
